n	source_class	target_class	rule
7	5906.up-abe33e328763.txt	5906.up-a235b0e09b6c.txt	ab88abce72ba
7	5906.up-aed220b1ebc4.txt	5906.up-23ca8a9bcc81.txt	2c806c1bf6e3
7	5906.up-b2d6bec1e3bd.txt	5906.up-7c111e182316.txt	7c2769543fc5
7	5906.up-bd458e7fc19e.txt	5906.i4a-c1080e26f60c.txt	21134d34e6b2
7	5906.up-bd458e7fc19e.txt	5906.up-56126e7237c3.txt	9729dc5f53f8
7	5906.up-c3afee7ed153.txt	5906.up-0a065898a821.txt	db92437171e9
7	5906.up-c3afee7ed153.txt	5906.up-377da0a3c300.txt	65d9c5d02da1
7	5906.up-c3afee7ed153.txt	5906.up-63a938be8d73.txt	4051cfed06ab
7	5906.up-c3afee7ed153.txt	5906.up-6597315411ea.txt	2c806c1bf6e3
7	5906.up-c3afee7ed153.txt	5906.up-72482a71c81e.txt	92fb5307eb65
7	5906.up-c3afee7ed153.txt	5906.up-c63a66adbc60.txt	8a34ad08d7c8
7	5906.up-c3afee7ed153.txt	5906.up-d1489855deef.txt	afb4c322ff24
7	5906.up-c3afee7ed153.txt	5906.up-f2c7804be474.txt	72b83588e07a
7	5906.up-c63a66adbc60.txt	5906.up-0a065898a821.txt	a30f47d5ff89
7	5906.up-c63a66adbc60.txt	5906.up-377da0a3c300.txt	acfe7a414bb7
7	5906.up-c63a66adbc60.txt	5906.up-63a938be8d73.txt	214cd7ac6e3f
7	5906.up-c63a66adbc60.txt	5906.up-6597315411ea.txt	9dcb6b39580e
7	5906.up-c63a66adbc60.txt	5906.up-72482a71c81e.txt	db92437171e9
7	5906.up-c63a66adbc60.txt	5906.up-c3afee7ed153.txt	eb70d1e95c8b
7	5906.up-c63a66adbc60.txt	5906.up-d1489855deef.txt	2c806c1bf6e3
7	5906.up-c63a66adbc60.txt	5906.up-f2c7804be474.txt	65d9c5d02da1
7	5906.up-cad80abdf334.txt	5906.up-95ffff5c765c.txt	eadd103a98f5
7	5906.up-d0b9281ca469.txt	5906.i4a-50d865ca7907.txt	9fdfb0647d6f
7	5906.up-d0b9281ca469.txt	5906.up-890b6674bd25.txt	6714c4a96bb4
7	5906.up-d1489855deef.txt	5906.up-0a065898a821.txt	acfe7a414bb7
7	5906.up-d1489855deef.txt	5906.up-377da0a3c300.txt	f5fd978d8b6a
7	5906.up-d1489855deef.txt	5906.up-63a938be8d73.txt	569e779b71c2
7	5906.up-d1489855deef.txt	5906.up-6597315411ea.txt	eb70d1e95c8b
7	5906.up-d1489855deef.txt	5906.up-72482a71c81e.txt	65d9c5d02da1
7	5906.up-d1489855deef.txt	5906.up-c3afee7ed153.txt	dc0416c80bc5
7	5906.up-d1489855deef.txt	5906.up-c63a66adbc60.txt	7c2769543fc5
7	5906.up-d1489855deef.txt	5906.up-f2c7804be474.txt	2021ad1a80b0
7	5906.up-d2559533f431.txt	5906.up-8ec03171f5df.txt	0d491f159886
7	5906.up-d2559533f431.txt	5906.up-e948752d6a32.txt	af945ab938fd
7	5906.up-d2559533f431.txt	5906.up-eebb02e3baec.txt	80b2932b3a5d
7	5906.up-d8c6ba46400e.txt	5906.up-63a938be8d73.txt	9ce30e66b306
7	5906.up-e132c7a7c340.txt	5906.up-454308027985.txt	9b8ddcec1214
7	5906.up-e1680a9d0e30.txt	5906.up-a001786e5861.txt	cb47d5e063e0
7	5906.up-e65e244c83d3.txt	5906.up-78d638be95ae.txt	f58a0fb1697c
7	5906.up-e948752d6a32.txt	5906.up-d2559533f431.txt	eb8331df9ee8
7	5906.up-e948752d6a32.txt	5906.up-e94d2b57a7d4.txt	0d491f159886
