n	source_class	target_class	rule
6	872.up-00c179ca8a1d.txt	872.up-2fe71e0339a7.txt	9a9c0f8835c0
6	872.up-00c179ca8a1d.txt	872.up-c9c0b238f3d0.txt	9a9c0f8835c0
6	872.up-00c2090cab7a.txt	872.up-3afbf494b3c5.txt	9a9c0f8835c0
6	872.up-00c4089258d3.txt	872.up-9f14a9391e9b.txt	9a9c0f8835c0
6	872.up-00c4089258d3.txt	872.up-d326bdbd0262.txt	9a9c0f8835c0
6	872.up-00c887cd792e.txt	872.up-24a67b4c6643.txt	9a9c0f8835c0
6	872.up-00cb9a839158.txt	872.up-b096a625942d.txt	9a9c0f8835c0
6	872.up-00d7ec2d64b6.txt	872.up-914369e831ca.txt	9a9c0f8835c0
6	872.up-00d7ec2d64b6.txt	872.up-efe1a057bd56.txt	9a9c0f8835c0
6	872.up-00d7eefa0a50.txt	872.up-1353adbcb7c1.txt	9a9c0f8835c0
6	872.up-00d8a2629a10.txt	872.up-79cc5cc3e924.txt	9a9c0f8835c0
6	872.up-00d8a2629a10.txt	872.up-e9791aca244e.txt	9a9c0f8835c0
6	872.up-00d8a2629a10.txt	872.up-ecf345a219ae.txt	9a9c0f8835c0
6	872.up-00e68e4f1e8d.txt	872.up-5ef3109d284c.txt	9a9c0f8835c0
6	872.up-00e911e4375d.txt	872.up-e7baaeebbd35.txt	9a9c0f8835c0
6	872.up-00ef58b4156e.txt	872.up-1aa62832879b.txt	9a9c0f8835c0
6	872.up-00ef58b4156e.txt	872.up-2af3f3f78e20.txt	9a9c0f8835c0
6	872.up-00f3f0d465e7.txt	872.up-c31d8dc448c4.txt	9a9c0f8835c0
6	872.up-00fb0a6c6075.txt	872.up-6c0d03cb1084.txt	9a9c0f8835c0
6	872.up-0100da84d9ab.txt	872.up-1166dc754338.txt	9a9c0f8835c0
6	872.up-0100da84d9ab.txt	872.up-8b935cc1f375.txt	9a9c0f8835c0
6	872.up-0101d2f31237.txt	872.up-15a0382b6c1f.txt	9a9c0f8835c0
6	872.up-0101d2f31237.txt	872.up-e476763194cd.txt	9a9c0f8835c0
6	872.up-0101d2f31237.txt	872.up-edb63410517b.txt	9a9c0f8835c0
6	872.up-010f8ac189f9.txt	872.up-723cfb7f748e.txt	9a9c0f8835c0
6	872.up-010f8ac189f9.txt	872.up-dad62284d29f.txt	9a9c0f8835c0
6	872.up-011240a03920.txt	872.up-c7ced7024898.txt	7a94c5053e55
6	872.up-0116d0853b78.txt	872.up-a6b0884edd3d.txt	9a9c0f8835c0
6	872.up-011bb19f4dd2.txt	872.up-e60a98ad1091.txt	9a9c0f8835c0
6	872.up-011ff0fbb5c5.txt	872.up-9ae6f9d424bc.txt	9a9c0f8835c0
6	872.up-0121c00f7b28.txt	872.up-20e31f7885fd.txt	9a9c0f8835c0
6	872.up-01228212d417.txt	872.up-840bef6fd2b4.txt	9a9c0f8835c0
6	872.up-01228212d417.txt	872.up-b0d2b1af2b71.txt	9a9c0f8835c0
6	872.up-01228212d417.txt	872.up-bbd0f5ab1d5e.txt	9a9c0f8835c0
6	872.up-01228212d417.txt	872.up-ff4bf91a055b.txt	9a9c0f8835c0
6	872.up-01250a2ab886.txt	872.up-0f6edf3dbf8d.txt	9a9c0f8835c0
6	872.up-0126333b5a74.txt	872.up-c11bb0183361.txt	9a9c0f8835c0
6	872.up-012a1f58f981.txt	872.up-eeca1a17340e.txt	9a9c0f8835c0
6	872.up-012fab5b0530.txt	872.up-07704f90ea60.txt	9a9c0f8835c0
6	872.up-012fab5b0530.txt	872.up-94c446428f34.txt	9a9c0f8835c0
6	872.up-0130ae3751bd.txt	872.up-004476c49335.txt	9a9c0f8835c0
6	872.up-0130ae3751bd.txt	872.up-bb632e1a6daa.txt	9a9c0f8835c0
6	872.up-01407deb0518.txt	872.up-6f06f3398bb3.txt	9a9c0f8835c0
6	872.up-014e390fa665.txt	872.up-9e4fd4fd999c.txt	9a9c0f8835c0
6	872.up-015b26eb99f2.txt	872.up-eb008dc4627f.txt	9a9c0f8835c0
6	872.up-0165e0a5fcc3.txt	872.up-480a29b2b6da.txt	9a9c0f8835c0
6	872.up-0165e0a5fcc3.txt	872.up-d09572561fd1.txt	9a9c0f8835c0
6	872.up-0167ca9b3b1e.txt	872.up-066299fb940c.txt	9a9c0f8835c0
6	872.up-016e764dbbc1.txt	872.up-6e11e8cb6a3d.txt	9a9c0f8835c0
6	872.up-016e764dbbc1.txt	872.up-c48768de4eba.txt	9a9c0f8835c0
6	872.up-017194273510.txt	872.up-a3635353d691.txt	9a9c0f8835c0
6	872.up-017194273510.txt	872.up-ddeb7272aa61.txt	9a9c0f8835c0
6	872.up-01743ae36831.txt	872.up-6a78f98767a3.txt	9a9c0f8835c0
6	872.up-01787cffbae4.txt	872.up-0d7611ed3956.txt	9a9c0f8835c0
6	872.up-017e244dfe58.txt	872.up-0b8096064789.txt	9a9c0f8835c0
6	872.up-017e244dfe58.txt	872.up-ab38164c2dc6.txt	9a9c0f8835c0
6	872.up-0182d4284663.txt	872.up-99c6757880ea.txt	9a9c0f8835c0
6	872.up-0183ae049e3a.txt	872.up-1e7d9114f3ec.txt	9a9c0f8835c0
6	872.up-018d055c2887.txt	872.up-46ca3839b587.txt	9a9c0f8835c0
6	872.up-018d055c2887.txt	872.up-4f79ee04a39f.txt	9a9c0f8835c0
6	872.up-019af1f74088.txt	872.up-571120407279.txt	7a94c5053e55
6	872.up-01a5ef7340df.txt	872.up-48ede9496b3c.txt	9a9c0f8835c0
6	872.up-01be3e28d913.txt	872.up-2d8845cc0cce.txt	9a9c0f8835c0
6	872.up-01be3e28d913.txt	872.up-7a96f9ee916b.txt	9a9c0f8835c0
